X,Y,OBJECTID,inci_no,descript,alm_date,alm_time,station,number,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,latitude,longitude,inci_type,clr_date,clr_time,alarms,complete,LastUpdateDate,StartDate,EndDate
-93.3137627579999,44.9244879820001,515,18-0021240,Fires in structure other than in a building       ,2018/06/10 00:00:00,12:37:57,28 ,2707    ,43                       ,ST  ,W ,                                        ,               ,  ,                         ,    ,  ,44.92448,-93.313755,112 ,2018/06/10 00:00:00,13:38:56,1,1,2020/05/12 10:51:51,2018/06/10 12:37:56,2018/06/10 13:38:56
-93.271461754,44.987105994,516,18-0021247,Outside equipment fire                            ,2018/06/10 00:00:00,13:37:09,04 ,415     ,1                        ,ST  ,N ,                                        ,               ,  ,                         ,    ,  ,44.987098,-93.271454,162 ,2018/06/10 00:00:00,13:58:12,1,1,2020/05/12 10:51:51,2018/06/10 13:37:08,2018/06/10 13:58:12
-93.277810745,44.9039319820001,517,18-0021318,"Special outside fire, Other                       ",2018/06/11 00:00:00,05:32:36,27 ,24      ,Diamond Lake             ,RD  ,E ,                                        ,               ,  ,                         ,    ,  ,44.903924,-93.277803,160 ,2018/06/11 00:00:00,05:47:30,1,1,2020/05/12 10:51:51,2018/06/11 05:32:35,2018/06/11 05:47:30
-93.278100745,44.904647982,518,18-0021327,"Outside rubbish, trash or waste fire              ",2018/06/11 00:00:00,07:40:16,27 ,5421    ,Nicollet                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.90464,-93.278093,151 ,2018/06/11 00:00:00,07:56:03,1,1,2020/05/12 10:51:51,2018/06/11 07:40:16,2018/06/11 07:56:03
-93.262674746,44.947778989,519,18-0021428,"Outside rubbish, trash or waste fire              ",2018/06/11 00:00:00,22:25:21,05 ,3033    ,Chicago                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.947771,-93.262667,151 ,2018/06/11 00:00:00,22:40:24,1,1,2020/05/12 10:51:51,2018/06/11 22:25:21,2018/06/11 22:40:24
-93.306977768,45.0123759950001,520,18-0021474,"Outside rubbish, trash or waste fire              ",2018/06/12 00:00:00,09:39:27,14 ,3104    ,Oliver                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.012368,-93.30697,151 ,2018/06/12 00:00:00,09:51:41,1,1,2020/05/12 10:51:51,2018/06/12 09:39:27,2018/06/12 09:51:41
-93.2320057489999,45.0278530030001,521,18-0021543,Outside equipment fire                            ,2018/06/12 00:00:00,20:05:09,15 ,3311    ,Arthur                   ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.027845,-93.231998,162 ,2018/06/12 00:00:00,20:19:45,1,1,2020/05/12 10:51:51,2018/06/12 20:05:09,2018/06/12 20:19:45
-93.274998744,44.9082779830001,522,18-0021556,Passenger vehicle fire                            ,2018/06/12 00:00:00,21:45:58,27 ,4600-460,Interstate 35w Sb        ,    ,  ,                                        ,               ,  ,                         ,    ,  ,44.90827,-93.274991,131 ,2018/06/12 00:00:00,22:14:41,1,1,2020/05/12 10:51:51,2018/06/12 21:45:57,2018/06/12 22:14:41
-93.30955077,45.0207859970001,523,18-0021650,Passenger vehicle fire                            ,2018/06/13 00:00:00,17:20:18,14 ,3618    ,Queen                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.020778,-93.309543,131 ,2018/06/13 00:00:00,17:41:44,1,1,2020/05/12 10:51:51,2018/06/13 17:20:18,2018/06/13 17:41:44
-93.2422447499999,45.013864,524,18-0021673,"Outside rubbish, trash or waste fire              ",2018/06/13 00:00:00,20:02:49,15 ,2537    ,FILLMORE                 ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.013856,-93.242237,151 ,2018/06/13 00:00:00,20:11:04,1,1,2020/05/12 10:51:51,2018/06/13 20:02:49,2018/06/13 20:11:04
-93.309498768,45.0079179950001,525,18-0021706,Dumpster or other outside trash receptacle fire   ,2018/06/14 00:00:00,03:47:03,14 ,2710    ,Queen                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.00791,-93.309491,154 ,2018/06/14 00:00:00,03:59:24,1,1,2020/05/12 10:51:51,2018/06/14 03:47:02,2018/06/14 03:59:24
-93.268911745,44.9233089850001,526,18-0021763,"Outside rubbish, trash or waste fire              ",2018/06/14 00:00:00,15:20:22,17 ,4401    ,5                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.923301,-93.268904,151 ,2018/06/14 00:00:00,15:33:25,1,1,2020/05/12 10:51:51,2018/06/14 15:20:22,2018/06/14 15:33:24
-93.304454767,45.0150339960001,527,18-0021854,Passenger vehicle fire                            ,2018/06/15 00:00:00,10:30:27,14 ,        ,33                       ,AVE ,N ,                                        ,               ,N ,Morgan                   ,AVE ,  ,45.015026,-93.304447,131 ,2018/06/15 00:00:00,10:35:28,1,1,2020/05/12 10:51:51,2018/06/15 10:30:27,2018/06/15 10:35:28
-93.232384731,44.897815984,528,18-0021890,Passenger vehicle fire                            ,2018/06/15 00:00:00,14:45:48,12 ,        ,Wb Hwy62 To 28           ,AVE ,S ,                                        ,               ,S ,28                       ,AVE ,  ,44.897808,-93.232377,131 ,2018/06/15 00:00:00,15:05:45,1,1,2020/05/12 10:51:51,2018/06/15 14:45:48,2018/06/15 15:05:45
-93.311245753,44.899723979,529,18-0021962,Dumpster or other outside trash receptacle fire   ,2018/06/15 00:00:00,22:54:31,28 ,2500    ,57                       ,ST  ,W ,                                        ,               ,  ,                         ,    ,  ,44.899716,-93.311238,154 ,2018/06/15 00:00:00,23:10:33,1,1,2020/05/12 10:51:51,2018/06/15 22:54:31,2018/06/15 23:10:32
-93.2892707619999,45.0100589960001,530,18-0021980,Passenger vehicle fire                            ,2018/06/16 00:00:00,02:48:16,14 ,2930    ,Aldrich                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.010051,-93.289263,131 ,2018/06/16 00:00:00,03:45:36,1,1,2020/05/12 10:51:51,2018/06/16 02:48:16,2018/06/16 03:45:36
-93.228343733,44.9210599880001,531,18-0022007,"Excessive heat, scorch burns with no ignition     ",2018/06/16 00:00:00,09:15:57,21 ,4522    ,NOKOMIS                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.921052,-93.228336,251 ,2018/06/16 00:00:00,10:21:02,1,1,2020/05/12 10:51:51,2018/06/16 09:15:57,2018/06/16 10:21:02
-93.238744733,44.9031899840001,532,18-0022122,Passenger vehicle fire                            ,2018/06/17 00:00:00,00:56:25,12 ,5515    ,SHOREVIEW                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.903182,-93.238737,131 ,2018/06/17 00:00:00,10:38:46,1,1,2020/05/12 10:51:51,2018/06/17 00:56:24,2018/06/17 10:38:45
-93.238744733,44.9031899840001,533,18-0022122,Passenger vehicle fire                            ,2018/06/17 00:00:00,00:56:25,12 ,5515    ,SHOREVIEW                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.903182,-93.238737,131 ,2018/06/17 00:00:00,10:38:46,1,1,2020/05/12 10:51:51,2018/06/17 00:56:24,2018/06/17 10:38:45
-93.238744733,44.9031899840001,534,18-0022122,Water vehicle fire                                ,2018/06/17 00:00:00,00:56:25,12 ,5515    ,SHOREVIEW                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.903182,-93.238737,134 ,2018/06/17 00:00:00,10:38:46,1,1,2020/05/12 10:51:51,2018/06/17 00:56:24,2018/06/17 10:38:45
-93.238744733,44.9031899840001,535,18-0022122,Passenger vehicle fire                            ,2018/06/17 00:00:00,00:56:25,12 ,5515    ,SHOREVIEW                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.903182,-93.238737,131 ,2018/06/17 00:00:00,10:38:46,1,1,2020/05/12 10:51:51,2018/06/17 00:56:24,2018/06/17 10:38:45
-93.3083097639999,44.9842929910001,536,18-0022170,"Outside rubbish, trash or waste fire              ",2018/06/17 00:00:00,09:35:26,16 ,        ,Olson Memorial           ,HWY ,  ,                                        ,               ,N ,Penn                     ,AVE ,  ,44.984285,-93.308302,151 ,2018/06/17 00:00:00,09:40:06,1,1,2020/05/12 10:51:51,2018/06/17 09:35:25,2018/06/17 09:40:05
-93.239951745,44.9821569960001,537,18-0022177,Passenger vehicle fire                            ,2018/06/17 00:00:00,10:37:58,19 ,401     ,11                       ,AVE ,SE,                                        ,               ,  ,                         ,    ,  ,44.982149,-93.239944,131 ,2018/06/17 00:00:00,10:58:01,1,1,2020/05/12 10:51:51,2018/06/17 10:37:57,2018/06/17 10:58:01
-93.3056877659999,45.004650994,538,18-0022185,Passenger vehicle fire                            ,2018/06/17 00:00:00,11:27:52,14 ,        ,Newton                   ,AVE ,N ,                                        ,               ,N ,Hillside                 ,AVE ,  ,45.004643,-93.30568,131 ,2018/06/17 00:00:00,11:37:39,1,1,2020/05/12 10:51:51,2018/06/17 11:27:52,2018/06/17 11:37:39
-93.275840753,44.9672299910001,539,18-0022251,Passenger vehicle fire                            ,2018/06/17 00:00:00,17:54:06,06 ,121     ,15                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.967222,-93.275833,131 ,2018/06/17 00:00:00,18:00:06,1,1,2020/05/12 10:51:51,2018/06/17 17:54:06,2018/06/17 18:00:06
-93.2893267589999,44.986239993,540,18-0022261,Dumpster or other outside trash receptacle fire   ,2018/06/17 00:00:00,18:51:05,16 ,749     ,Lyndale                  ,PL  ,  ,                                        ,               ,  ,                         ,    ,  ,44.986232,-93.289319,154 ,2018/06/17 00:00:00,19:07:31,1,1,2020/05/12 10:51:51,2018/06/17 18:51:05,2018/06/17 19:07:31
-93.320661763,44.950824986,541,18-0022277,"Cooking fire, confined to container               ",2018/06/17 00:00:00,20:32:30,22 ,3124    ,Dean                     ,CT  ,  ,                                        ,               ,  ,                         ,    ,  ,44.950817,-93.320654,113 ,2018/06/17 00:00:00,20:40:03,1,1,2020/05/12 10:51:51,2018/06/17 20:32:30,2018/06/17 20:40:03
-93.290562764,45.019355998,542,18-0022302,"Cooking fire, confined to container               ",2018/06/17 00:00:00,23:03:59,14 ,3546    ,Bryant                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.019348,-93.290555,113 ,2018/06/17 00:00:00,23:29:36,1,1,2020/05/12 10:51:51,2018/06/17 23:03:59,2018/06/17 23:29:35
-93.228424736,44.9468589910001,543,18-0022323,"Cooking fire, confined to container               ",2018/06/18 00:00:00,06:19:19,21 ,3100    ,30                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.946851,-93.228417,113 ,2018/06/18 00:00:00,06:41:06,1,1,2020/05/12 10:51:51,2018/06/18 06:19:19,2018/06/18 06:41:06
-93.273869753,44.9749889920001,544,18-0022402,"Outside rubbish, trash or waste fire              ",2018/06/18 00:00:00,18:41:16,06 ,        ,9                        ,ST  ,S ,                                        ,               ,  ,Nicollet                 ,MALL,  ,44.974981,-93.273862,151 ,2018/06/18 00:00:00,19:03:48,1,1,2020/05/12 10:51:51,2018/06/18 18:41:15,2018/06/18 19:03:48
-93.252337745,44.961830992,545,18-0022419,"Cooking fire, confined to container               ",2018/06/18 00:00:00,20:34:04,07 ,2100    ,Bloomington              ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.961823,-93.25233,113 ,2018/06/18 00:00:00,20:53:12,1,1,2020/05/12 10:51:51,2018/06/18 20:34:04,2018/06/18 20:53:12
-93.276757744,44.905183982,546,18-0022496,"Cooking fire, confined to container               ",2018/06/19 00:00:00,13:27:05,27 ,101     ,54                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.905176,-93.27675,113 ,2018/06/19 00:00:00,13:51:58,1,1,2020/05/12 10:51:51,2018/06/19 13:27:05,2018/06/19 13:51:58
-93.247256753,45.0299060020001,547,18-0022552,"Trash or rubbish fire, contained                  ",2018/06/20 00:00:00,00:57:32,15 ,3427    ,Central                  ,AVE ,NE,                                        ,               ,  ,                         ,    ,  ,45.029898,-93.247249,118 ,2018/06/20 00:00:00,02:41:25,1,1,2020/05/12 10:51:51,2018/06/20 00:57:31,2018/06/20 02:41:25
-93.24737175,45.0069589990001,548,18-0022555,"Cooking fire, confined to container               ",2018/06/20 00:00:00,02:03:29,15 ,1828    ,Central                  ,AVE ,NE,                                        ,               ,  ,                         ,    ,  ,45.006951,-93.247364,113 ,2018/06/20 00:00:00,02:33:32,1,1,2020/05/12 10:51:51,2018/06/20 02:03:29,2018/06/20 02:33:32
-93.313346769,45.009643995,549,18-0022612,Dumpster or other outside trash receptacle fire   ,2018/06/20 00:00:00,13:48:16,14 ,        ,29                       ,AVE ,N ,                                        ,               ,N ,Thomas                   ,AVE ,  ,45.009636,-93.313339,154 ,2018/06/20 00:00:00,14:08:39,1,1,2020/05/12 10:51:51,2018/06/20 13:48:15,2018/06/20 14:08:39
-93.316279756,44.9046399790001,550,18-0022658,"Cooking fire, confined to container               ",2018/06/20 00:00:00,19:37:22,28 ,5414    ,Vincent                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.904632,-93.316272,113 ,2018/06/20 00:00:00,19:49:21,1,1,2020/05/12 10:51:51,2018/06/20 19:37:22,2018/06/20 19:49:20
-93.308231768,45.009638995,551,18-0022685,"Fire in portable building, fixed location         ",2018/06/21 00:00:00,00:06:20,14 ,        ,29                       ,AVE ,N ,                                        ,               ,N ,Penn                     ,AVE ,  ,45.009631,-93.308224,123 ,2018/06/21 00:00:00,00:18:36,1,1,2020/05/12 10:51:51,2018/06/21 00:06:20,2018/06/21 00:18:36
-93.2625807479999,44.9591259910001,552,18-0022788,Dumpster or other outside trash receptacle fire   ,2018/06/21 00:00:00,18:42:22,05 ,        ,24                       ,ST  ,E ,                                        ,               ,  ,Chicago                  ,AVE ,  ,44.959118,-93.262573,154 ,2018/06/21 00:00:00,18:51:02,1,1,2020/05/12 10:51:51,2018/06/21 18:42:22,2018/06/21 18:51:01
-93.2983197679999,45.0318559990001,553,18-0022795,"Cooking fire, confined to container               ",2018/06/21 00:00:00,19:18:01,20 ,4223    ,Humboldt                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.031848,-93.298312,113 ,2018/06/21 00:00:00,19:34:01,1,1,2020/05/12 10:51:51,2018/06/21 19:18:00,2018/06/21 19:34:00
-93.271962752,44.972816992,554,18-0023048,"Outside rubbish, trash or waste fire              ",2018/06/23 00:00:00,15:55:17,06 ,        ,10                       ,ST  ,S ,                                        ,               ,S ,2                        ,AVE ,  ,44.972809,-93.271955,151 ,2018/06/23 00:00:00,16:02:19,1,1,2020/05/12 10:51:51,2018/06/23 15:55:17,2018/06/23 16:02:19
-93.302304751,44.899344979,555,18-0023067,"Cooking fire, confined to container               ",2018/06/23 00:00:00,19:12:34,28 ,5720    ,Knox                     ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.899337,-93.302297,113 ,2018/06/23 00:00:00,19:54:06,1,1,2020/05/12 10:51:51,2018/06/23 19:12:34,2018/06/23 19:54:05
-93.3139037609999,44.950876986,556,18-0023068,"Cooking fire, confined to container               ",2018/06/23 00:00:00,19:16:53,22 ,2900    ,Thomas                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.950869,-93.313896,113 ,2018/06/23 00:00:00,19:26:46,1,1,2020/05/12 10:51:51,2018/06/23 19:16:53,2018/06/23 19:26:46
-93.212790734,44.963441995,557,18-0023095,"Outside rubbish, trash or waste fire              ",2018/06/23 00:00:00,22:31:38,19 ,178     ,Seymour                  ,AVE ,SE,                                        ,               ,  ,                         ,    ,  ,44.963434,-93.212783,151 ,2018/06/23 00:00:00,22:47:33,1,1,2020/05/12 10:51:51,2018/06/23 22:31:38,2018/06/23 22:47:32
-93.294415766,45.026578998,558,18-0023115,Passenger vehicle fire                            ,2018/06/24 00:00:00,02:28:29,20 ,3943    ,EMERSON                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.026571,-93.294408,131 ,2018/06/24 00:00:00,03:37:42,1,1,2020/05/12 10:51:51,2018/06/24 02:28:29,2018/06/24 03:37:42
-93.235957736,44.926614988,559,18-0023118,Building fire                                     ,2018/06/24 00:00:00,03:20:36,21 ,4217    ,25                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.926607,-93.23595,111 ,2018/06/24 00:00:00,08:50:47,1,1,2020/05/12 10:51:51,2018/06/24 03:20:35,2018/06/24 08:50:47
-93.2651227489999,44.960913991,560,18-0023209,"Outside rubbish, trash or waste fire              ",2018/06/24 00:00:00,19:49:11,06 ,2200    ,PARK                     ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.960906,-93.265115,151 ,2018/06/24 00:00:00,20:10:30,1,1,2020/05/12 10:51:51,2018/06/24 19:49:11,2018/06/24 20:10:29
-93.298079764,45.0059799950001,561,18-0023234,Passenger vehicle fire                            ,2018/06/25 00:00:00,00:52:33,14 ,        ,26                       ,AVE ,N ,                                        ,               ,N ,HUMBOLDT                 ,AVE ,  ,45.005972,-93.298072,131 ,2018/06/25 00:00:00,01:53:11,1,1,2020/05/12 10:51:51,2018/06/25 00:52:33,2018/06/25 01:53:11
-93.25988875,44.9807709940001,562,18-0023280,"Cooking fire, confined to container               ",2018/06/25 00:00:00,10:02:47,01 ,105     ,5                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.980763,-93.259881,113 ,2018/06/25 00:00:00,10:14:22,1,1,2020/05/12 10:51:51,2018/06/25 10:02:47,2018/06/25 10:14:22
-93.2753137509999,44.9573299900001,563,18-0023282,Building fire                                     ,2018/06/25 00:00:00,10:13:54,08 ,        ,25                       ,ST  ,E ,                                        ,               ,S ,Stevens                  ,AVE ,  ,44.957322,-93.275306,111 ,2018/06/25 00:00:00,10:50:09,1,1,2020/05/12 10:51:51,2018/06/25 10:13:53,2018/06/25 10:50:08
-93.2941737629999,45.0059579950001,564,18-0023284,"Outside rubbish, trash or waste fire              ",2018/06/25 00:00:00,10:32:46,14 ,        ,Emerson                  ,AVE ,N ,                                        ,               ,N ,26                       ,AVE ,  ,45.00595,-93.294166,151 ,2018/06/25 00:00:00,10:41:06,1,1,2020/05/12 10:51:51,2018/06/25 10:32:45,2018/06/25 10:41:05
-93.24737275,45.006538999,565,18-0023300,Grass fire                                        ,2018/06/25 00:00:00,13:39:00,15 ,1815    ,Central                  ,AVE ,NE,                                        ,               ,  ,                         ,    ,  ,45.006531,-93.247365,143 ,2018/06/25 00:00:00,13:44:53,1,1,2020/05/12 10:51:51,2018/06/25 13:38:59,2018/06/25 13:44:53
-93.220253735,44.9573969940001,566,18-0023321,Passenger vehicle fire                            ,2018/06/25 00:00:00,16:59:35,07 ,        ,36                       ,AVE ,S ,                                        ,               ,E ,25                       ,ST  ,  ,44.957389,-93.220246,131 ,2018/06/25 00:00:00,17:13:01,1,1,2020/05/12 10:51:51,2018/06/25 16:59:35,2018/06/25 17:13:00
-93.291812764,45.0153199970001,567,18-0023324,"Cooking fire, confined to container               ",2018/06/25 00:00:00,17:27:13,14 ,3322    ,Colfax                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.015312,-93.291805,113 ,2018/06/25 00:00:00,17:32:32,1,1,2020/05/12 10:51:51,2018/06/25 17:27:12,2018/06/25 17:32:32
-93.290806752,44.9322649850001,568,18-0023359,"Special outside fire, Other                       ",2018/06/25 00:00:00,23:10:53,17 ,3900    ,Bryant                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.932257,-93.290799,160 ,2018/06/25 00:00:00,23:35:43,1,1,2020/05/12 10:51:51,2018/06/25 23:10:53,2018/06/25 23:35:43
-93.256295751,44.996894997,569,18-0023365,"Outside rubbish, trash or waste fire              ",2018/06/25 00:00:00,23:53:08,11 ,636     ,SUMMER                   ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.996887,-93.256288,151 ,2018/06/26 00:00:00,01:29:57,1,1,2020/05/12 10:51:51,2018/06/25 23:53:08,2018/06/26 01:29:57
-93.2953607699999,45.049668002,570,18-0023420,Building fire                                     ,2018/06/26 00:00:00,12:00:14,20 ,5219    ,Emerson                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.04966,-93.295353,111 ,2018/06/26 00:00:00,15:59:51,1,1,2020/05/12 10:51:51,2018/06/26 12:00:14,2018/06/26 15:59:51
-93.242505743,44.963972993,571,18-0023446,Building fire                                     ,2018/06/26 00:00:00,16:15:14,07 ,904     ,21                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.963965,-93.242498,111 ,2018/06/26 00:00:00,17:44:43,1,1,2020/05/12 10:51:51,2018/06/26 16:15:13,2018/06/26 17:44:43
-93.2205297359999,44.9593829940001,572,18-0023466,"Outside rubbish, trash or waste fire              ",2018/06/26 00:00:00,19:00:17,07 ,        ,24                       ,ST  ,E ,                                        ,               ,W ,River Pkwy               ,    ,S ,44.959375,-93.220522,151 ,2018/06/26 00:00:00,19:19:09,1,1,2020/05/12 10:51:51,2018/06/26 19:00:17,2018/06/26 19:19:09
-93.24063574,44.9458069900001,573,18-0023497,"Cooking fire, confined to container               ",2018/06/26 00:00:00,22:47:56,05 ,3141    ,22                       ,AVE ,S ,                                        ,103            ,  ,                         ,    ,  ,44.945799,-93.240628,113 ,2018/06/26 00:00:00,23:09:33,1,1,2020/05/12 10:51:51,2018/06/26 22:47:56,2018/06/26 23:09:33
-93.270360753,44.981169993,574,18-0023573,"Cooking fire, confined to container               ",2018/06/27 00:00:00,12:20:32,01 ,314     ,Hennepin                 ,AVE ,  ,                                        ,610            ,  ,                         ,    ,  ,44.981162,-93.270353,113 ,2018/06/27 00:00:00,12:45:50,1,1,2020/05/12 10:51:51,2018/06/27 12:20:32,2018/06/27 12:45:49
-93.243566747,44.9914939970001,575,18-0023606,Passenger vehicle fire                            ,2018/06/27 00:00:00,16:07:29,11 ,        ,5                        ,AVE ,SE,                                        ,               ,E ,Hennepin                 ,AVE ,  ,44.991486,-93.243559,131 ,2018/06/27 00:00:00,17:08:41,1,1,2020/05/12 10:51:51,2018/06/27 16:07:28,2018/06/27 17:08:41
-93.304236771,45.04423,576,18-0023666,Building fire                                     ,2018/06/28 00:00:00,03:29:57,20 ,4917    ,Logan                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.044222,-93.304229,111 ,2018/06/28 00:00:00,05:06:01,1,1,2020/05/12 10:51:51,2018/06/28 03:29:57,2018/06/28 05:06:00
-93.306990768,45.015783996,577,18-0023668,"Outside rubbish, trash or waste fire              ",2018/06/28 00:00:00,04:29:00,14 ,3341    ,Oliver                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.015776,-93.306983,151 ,2018/06/28 00:00:00,06:03:36,1,1,2020/05/12 10:51:51,2018/06/28 04:28:59,2018/06/28 06:03:36
-93.304856753,44.9095219810001,578,18-0023714,Dumpster or other outside trash receptacle fire   ,2018/06/28 00:00:00,13:44:32,28 ,5135    ,Morgan                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.909514,-93.304849,154 ,2018/06/28 00:00:00,14:23:24,1,1,2020/05/12 10:51:51,2018/06/28 13:44:32,2018/06/28 14:23:24
-93.288035755,44.958533989,579,18-0023725,"Outside rubbish, trash or waste fire              ",2018/06/28 00:00:00,14:33:44,08 ,2437    ,Lyndale                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.958526,-93.288028,151 ,2018/06/28 00:00:00,14:50:33,1,1,2020/05/12 10:51:51,2018/06/28 14:33:44,2018/06/28 14:50:33
-93.308221768,45.0079629950001,580,18-0023778,Building fire                                     ,2018/06/28 00:00:00,20:54:51,14 ,2715    ,Penn                     ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.007955,-93.308214,111 ,2018/06/28 00:00:00,22:44:00,1,1,2020/05/12 10:51:51,2018/06/28 20:54:51,2018/06/28 22:44:00
-93.314643758,44.9245979820001,581,18-0023803,Dumpster or other outside trash receptacle fire   ,2018/06/29 00:00:00,00:13:39,28 ,        ,43                       ,ST  ,W ,                                        ,               ,S ,Upton                    ,AVE ,  ,44.92459,-93.314636,154 ,2018/06/29 00:00:00,00:23:33,1,1,2020/05/12 10:51:51,2018/06/29 00:13:38,2018/06/29 00:23:33
-93.288263751,44.9318359850001,582,18-0023922,"Special outside fire, Other                       ",2018/06/29 00:00:00,15:40:27,17 ,3924    ,Lyndale                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.931828,-93.288256,160 ,2018/06/29 00:00:00,16:26:07,1,1,2020/05/12 10:51:51,2018/06/29 15:40:27,2018/06/29 16:26:07
-93.234736739,44.950736992,583,18-0023940,"Natural vegetation fire, Other                    ",2018/06/29 00:00:00,16:39:42,07 ,2868    ,26                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.950729,-93.234729,140 ,2018/06/29 00:00:00,16:53:03,1,1,2020/05/12 10:51:51,2018/06/29 16:39:42,2018/06/29 16:53:03
-93.263927746,44.9466199890001,584,18-0024022,Building fire                                     ,2018/06/30 00:00:00,01:21:08,05 ,3103    ,Columbus                 ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.946612,-93.26392,111 ,2018/06/30 00:00:00,02:31:01,2,1,2020/05/12 10:51:51,2018/06/30 01:21:08,2018/06/30 02:31:01
-93.280840756,44.982229993,585,18-0024049,Building fire                                     ,2018/06/30 00:00:00,06:30:13,04 ,401     ,7                        ,ST  ,N ,                                        ,               ,  ,                         ,    ,  ,44.982222,-93.280833,111 ,2018/06/30 00:00:00,07:19:04,1,1,2020/05/12 10:51:51,2018/06/30 06:30:13,2018/06/30 07:19:04
-93.2386047379999,44.935928989,586,18-0024164,"Trash or rubbish fire, contained                  ",2018/06/30 00:00:00,23:29:18,21 ,2317    ,37                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.935921,-93.238597,118 ,2018/07/01 00:00:00,00:11:11,1,1,2020/05/12 10:51:51,2018/06/30 23:29:18,2018/07/01 00:11:10
-93.261162747,44.957334991,587,18-0024168,Building fire                                     ,2018/07/01 00:00:00,00:18:56,05 ,912     ,25                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.957327,-93.261155,111 ,2018/07/01 00:00:00,00:36:01,1,1,2020/05/12 10:51:51,2018/07/01 00:18:56,2018/07/01 00:36:00
-93.239689749,45.0171660010001,588,18-0024186,Building fire                                     ,2018/07/01 00:00:00,03:06:56,15 ,2719    ,Buchanan                 ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.017158,-93.239682,111 ,2018/07/01 00:00:00,04:12:25,1,1,2020/05/12 10:51:51,2018/07/01 03:06:56,2018/07/01 04:12:24
-93.208966732,44.9565719940001,589,18-0024246,"Special outside fire, Other                       ",2018/07/01 00:00:00,12:56:23,19 ,28      ,RIVER TERRACE            ,CT  ,  ,                                        ,               ,  ,                         ,    ,  ,44.956564,-93.208959,160 ,2018/07/01 00:00:00,13:10:21,1,1,2020/05/12 10:51:51,2018/07/01 12:56:23,2018/07/01 13:10:20
-93.26897275,44.962628991,590,18-0024255,Building fire                                     ,2018/07/01 00:00:00,13:19:41,06 ,2007    ,5                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.962621,-93.268965,111 ,2018/07/01 00:00:00,14:48:31,1,1,2020/05/12 10:51:51,2018/07/01 13:19:41,2018/07/01 14:48:31
-93.285538753,44.9519559880001,591,18-0024270,Outside equipment fire                            ,2018/07/01 00:00:00,15:18:22,08 ,        ,28                       ,ST  ,W ,                                        ,               ,  ,Harriet                  ,AVE ,  ,44.951948,-93.285531,162 ,2018/07/01 00:00:00,16:24:38,1,1,2020/05/12 10:51:51,2018/07/01 15:18:22,2018/07/01 16:24:38
