X,Y,OBJECTID,inci_no,descript,alm_date,alm_time,station,number,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,latitude,longitude,inci_type,clr_date,clr_time,alarms,complete,LastUpdateDate,StartDate,EndDate
-93.283815761,45.010735997,1111,17-0041374,Building fire                                     ,2017/11/03 00:00:00,23:16:28,14 ,329     ,30                       ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.010728,-93.283808,111 ,2017/11/04 00:00:00,00:45:02,1,1,2020/05/12 10:51:51,2017/11/03 23:16:27,2017/11/04 00:45:02
-93.252956742,44.939554989,1112,17-0041463,Passenger vehicle fire                            ,2017/11/04 00:00:00,15:33:34,05 ,1513    ,35                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.939547,-93.252949,131 ,2017/11/04 00:00:00,17:17:51,1,1,2020/05/12 10:51:51,2017/11/04 15:33:34,2017/11/04 17:17:50
-93.2524237379999,44.9119649850001,1113,17-0041494,"Excessive heat, scorch burns with no ignition     ",2017/11/04 00:00:00,18:39:58,27 ,5028    ,Bloomington              ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.911957,-93.252416,251 ,2017/11/04 00:00:00,18:58:36,1,1,2020/05/12 10:51:51,2017/11/04 18:39:57,2017/11/04 18:58:36
-93.2993697649999,45.0059859950001,1114,17-0041501,"Outside rubbish, trash or waste fire              ",2017/11/04 00:00:00,19:09:19,14 ,        ,26                       ,AVE ,N ,                                        ,               ,N ,Irving                   ,AVE ,  ,45.005978,-93.299362,151 ,2017/11/04 00:00:00,19:22:29,1,1,2020/05/12 10:51:51,2017/11/04 19:09:18,2017/11/04 19:22:29
-93.3094927669999,45.0024559940001,1115,17-0041508,Building fire                                     ,2017/11/04 00:00:00,20:05:49,14 ,2306    ,QUEEN                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.002448,-93.309485,111 ,2017/11/04 00:00:00,21:11:29,1,1,2020/05/12 10:51:51,2017/11/04 20:05:49,2017/11/04 21:11:29
-93.249252746,44.9723949940001,1116,17-0041568,Brush or brush-and-grass mixture fire             ,2017/11/05 00:00:00,10:43:28,07 ,1414    ,3                        ,ST  ,S ,                                        ,               ,  ,                         ,    ,  ,44.972387,-93.249245,142 ,2017/11/05 00:00:00,11:02:14,1,1,2020/05/12 10:51:51,2017/11/05 10:43:28,2017/11/05 11:02:14
-93.2863407679999,45.0534110030001,1117,17-0041602,Passenger vehicle fire                            ,2017/11/05 00:00:00,15:37:05,   ,6100-610,INTERSTATE 94 EB         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.053403,-93.286333,131 ,2017/11/05 00:00:00,16:05:07,1,1,2020/05/12 10:51:51,2017/11/05 15:37:05,2017/11/05 16:05:07
-93.276591753,44.9652069910001,1118,17-0041645,"Trash or rubbish fire, contained                  ",2017/11/05 00:00:00,21:57:51,06 ,1801    ,1                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.965199,-93.276584,118 ,2017/11/05 00:00:00,22:04:57,1,1,2020/05/12 10:51:51,2017/11/05 21:57:50,2017/11/05 22:04:57
-93.291874756,44.9550199880001,1119,17-0041660,Building fire                                     ,2017/11/06 00:00:00,00:32:31,08 ,2629    ,COLFAX                   ,AVE ,S ,                                        ,TOP FLOOR      ,  ,                         ,    ,  ,44.955012,-93.291867,111 ,2017/11/06 00:00:00,03:17:59,1,1,2020/05/12 10:51:51,2017/11/06 00:32:31,2017/11/06 03:17:59
-93.259370747,44.9627199920001,1120,17-0041691,Building fire                                     ,2017/11/06 00:00:00,08:37:22,07 ,1020    ,Franklin                 ,AVE ,E ,                                        ,               ,  ,                         ,    ,  ,44.962712,-93.259363,111 ,2017/11/06 00:00:00,10:29:41,1,1,2020/05/12 10:51:51,2017/11/06 08:37:22,2017/11/06 10:29:41
-93.291874756,44.9550199880001,1121,17-0041703,Building fire                                     ,2017/11/06 00:00:00,10:24:56,08 ,2629    ,Colfax                   ,AVE ,S ,                                        ,UPPER          ,  ,                         ,    ,  ,44.955012,-93.291867,111 ,2017/11/06 00:00:00,12:01:24,1,1,2020/05/12 10:51:51,2017/11/06 10:24:56,2017/11/06 12:01:24
-93.307377748,44.870928975,1122,17-0041807,Building fire                                     ,2017/11/06 00:00:00,23:09:10,95 ,7300    ,Oliver                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.870921,-93.30737,111 ,2017/11/06 00:00:00,23:41:30,1,1,2020/05/12 10:51:51,2017/11/06 23:09:10,2017/11/06 23:41:30
-93.275537744,44.9036369820001,1123,17-0041831,Passenger vehicle fire                            ,2017/11/07 00:00:00,05:14:36,27 ,        ,Stevens                  ,AVE ,S ,                                        ,               ,E ,Diamond Lake             ,RD  ,  ,44.903629,-93.27553,131 ,2017/11/07 00:00:00,05:38:53,1,1,2020/05/12 10:51:51,2017/11/07 05:14:36,2017/11/07 05:38:53
-93.267785749,44.9569519900001,1124,17-0041856,Building fire                                     ,2017/11/07 00:00:00,11:50:44,08 ,2523    ,Portland                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.956944,-93.267778,111 ,2017/11/07 00:00:00,13:08:32,1,1,2020/05/12 10:51:51,2017/11/07 11:50:44,2017/11/07 13:08:32
-93.3193847759999,45.0439729990001,1125,17-0041891,Passenger vehicle fire                            ,2017/11/07 00:00:00,15:36:32,20 ,        ,49                       ,AVE ,N ,                                        ,               ,  ,Osseo                    ,RD  ,  ,45.043965,-93.319377,131 ,2017/11/07 00:00:00,16:11:24,1,1,2020/05/12 10:51:51,2017/11/07 15:36:32,2017/11/07 16:11:24
-93.231486739,44.9568649930001,1126,17-0041895,Building fire                                     ,2017/11/07 00:00:00,15:56:25,07 ,2528    ,28                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.956857,-93.231479,111 ,2017/11/07 00:00:00,16:34:14,1,1,2020/05/12 10:51:51,2017/11/07 15:56:24,2017/11/07 16:34:14
-93.27535675,44.9519559890001,1127,17-0041899,"Outside rubbish, trash or waste fire              ",2017/11/07 00:00:00,16:14:58,08 ,        ,28                       ,ST  ,E ,                                        ,               ,S ,Stevens                  ,AVE ,  ,44.951948,-93.275349,151 ,2017/11/07 00:00:00,16:24:45,1,1,2020/05/12 10:51:51,2017/11/07 16:14:57,2017/11/07 16:24:45
-93.29188076,44.990220993,1128,17-0041940,Building fire                                     ,2017/11/07 00:00:00,20:45:25,16 ,1145    ,7                        ,ST  ,N ,                                        ,               ,  ,                         ,    ,  ,44.990213,-93.291873,111 ,2017/11/07 00:00:00,21:21:38,1,1,2020/05/12 10:51:51,2017/11/07 20:45:24,2017/11/07 21:21:37
-93.2636667419999,44.9112159840001,1129,17-0041963,Building fire                                     ,2017/11/08 00:00:00,00:55:25,27 ,738     ,MINNEHAHA                ,PKWY,E ,                                        ,               ,  ,                         ,    ,  ,44.911208,-93.263659,111 ,2017/11/08 00:00:00,02:43:39,1,1,2020/05/12 10:51:51,2017/11/08 00:55:25,2017/11/08 02:43:39
-93.2636667419999,44.9112159840001,1130,17-0041963,Building fire                                     ,2017/11/08 00:00:00,00:55:25,27 ,5008    ,CHICAGO                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.911208,-93.263659,111 ,2017/11/08 00:00:00,02:43:39,1,1,2020/05/12 10:51:51,2017/11/08 00:55:25,2017/11/08 02:43:39
-93.2636667419999,44.9112159840001,1131,17-0041963,Building fire                                     ,2017/11/08 00:00:00,00:55:25,27 ,742     ,MINNEHAHA                ,PKWY,E ,                                        ,               ,  ,                         ,    ,  ,44.911208,-93.263659,111 ,2017/11/08 00:00:00,02:43:39,1,1,2020/05/12 10:51:51,2017/11/08 00:55:25,2017/11/08 02:43:39
-93.310800769,45.0150569960001,1132,17-0041977,"Special outside fire, Other                       ",2017/11/08 00:00:00,06:16:22,14 ,        ,33                       ,AVE ,N ,                                        ,               ,N ,Russell                  ,AVE ,N ,45.015049,-93.310793,160 ,2017/11/08 00:00:00,06:32:16,1,1,2020/05/12 10:51:51,2017/11/08 06:16:22,2017/11/08 06:32:16
-93.2912107609999,44.999153995,1133,17-0042061,"Trash or rubbish fire, contained                  ",2017/11/08 00:00:00,19:17:17,04 ,910     ,Broadway                 ,    ,  ,                                        ,               ,  ,                         ,    ,  ,44.999146,-93.291203,118 ,2017/11/08 00:00:00,20:14:34,1,1,2020/05/12 10:51:51,2017/11/08 19:17:17,2017/11/08 20:14:34
-93.245840745,44.9733409940001,1134,17-0042091,Brush or brush-and-grass mixture fire             ,2017/11/09 00:00:00,02:01:11,07 ,229     ,19                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.973333,-93.245833,142 ,2017/11/09 00:00:00,02:12:11,1,1,2020/05/12 10:51:51,2017/11/09 02:01:11,2017/11/09 02:12:11
-93.247258744,44.966623993,1135,17-0042234,"Outside rubbish, trash or waste fire              ",2017/11/10 00:00:00,08:49:03,07 ,        ,Cedar                    ,AVE ,S ,                                        ,               ,S ,7                        ,ST  ,  ,44.966616,-93.247251,151 ,2017/11/10 00:00:00,08:55:31,1,1,2020/05/12 10:51:51,2017/11/10 08:49:02,2017/11/10 08:55:31
-93.231049739,44.963330994,1136,17-0042279,Self-propelled motor home or recreational vehicle ,2017/11/10 00:00:00,14:40:42,07 ,2817    ,Riverside                ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.963323,-93.231042,136 ,2017/11/10 00:00:00,16:32:17,1,1,2020/05/12 10:51:51,2017/11/10 14:40:42,2017/11/10 16:32:17
-93.3019737659999,45.005995995,1137,17-0042384,Passenger vehicle fire                            ,2017/11/11 00:00:00,02:51:03,14 ,1707    ,26                       ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.005988,-93.301966,131 ,2017/11/11 00:00:00,04:37:18,1,1,2020/05/12 10:51:51,2017/11/11 02:51:03,2017/11/11 04:37:18
-93.266331746,44.9373539870001,1138,17-0042394,Building fire                                     ,2017/11/11 00:00:00,05:11:44,17 ,3623    ,Oakland                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.937346,-93.266324,111 ,2017/11/11 00:00:00,05:34:40,1,1,2020/05/12 10:51:51,2017/11/11 05:11:44,2017/11/11 05:34:40
-93.256210744,44.945653989,1139,17-0042485,"Special outside fire, Other                       ",2017/11/11 00:00:00,20:44:38,05 ,1308    ,Powderhorn Terr          ,    ,  ,                                        ,               ,  ,                         ,    ,  ,44.945646,-93.256203,160 ,2017/11/11 00:00:00,21:28:19,1,1,2020/05/12 10:51:51,2017/11/11 20:44:38,2017/11/11 21:28:19
-93.234674739,44.955576992,1140,17-0042568,Passenger vehicle fire                            ,2017/11/12 00:00:00,09:56:01,07 ,2600    ,26                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.955569,-93.234667,131 ,2017/11/12 00:00:00,11:26:55,1,1,2020/05/12 10:51:51,2017/11/12 09:56:01,2017/11/12 11:26:55
-93.2883407469999,44.89861898,1141,17-0042584,Building fire                                     ,2017/11/12 00:00:00,13:42:34,27 ,5739    ,Lyndale                  ,AVE ,S ,                                        ,39             ,  ,                         ,    ,  ,44.898611,-93.288333,111 ,2017/11/12 00:00:00,14:44:28,1,1,2020/05/12 10:51:51,2017/11/12 13:42:34,2017/11/12 14:44:28
-93.324174759,44.9161189800001,1142,17-0042638,"Special outside fire, Other                       ",2017/11/12 00:00:00,21:28:30,28 ,3523    ,48                       ,ST  ,W ,                                        ,               ,  ,                         ,    ,  ,44.916111,-93.324167,160 ,2017/11/12 00:00:00,21:40:12,1,1,2020/05/12 10:51:51,2017/11/12 21:28:30,2017/11/12 21:40:12
-93.315909768,44.997107993,1143,17-0042643,Building fire                                     ,2017/11/12 00:00:00,22:30:27,14 ,1710    ,Vincent                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.9971,-93.315902,111 ,2017/11/13 00:00:00,00:53:07,1,1,2020/05/12 10:51:51,2017/11/12 22:30:27,2017/11/13 00:53:07
-93.248630743,44.9555479910001,1144,17-0042645,Passenger vehicle fire                            ,2017/11/12 00:00:00,22:51:19,05 ,        ,26                       ,ST  ,E ,                                        ,               ,S ,18                       ,AVE ,  ,44.95554,-93.248623,131 ,2017/11/13 00:00:00,00:20:03,1,1,2020/05/12 10:51:51,2017/11/12 22:51:18,2017/11/13 00:20:03
-93.248630743,44.9555479910001,1145,17-0042645,Passenger vehicle fire                            ,2017/11/12 00:00:00,22:51:19,05 ,        ,26                       ,ST  ,E ,                                        ,               ,S ,18                       ,AVE ,  ,44.95554,-93.248623,131 ,2017/11/13 00:00:00,00:20:03,1,1,2020/05/12 10:51:51,2017/11/12 22:51:18,2017/11/13 00:20:03
-93.315909768,44.997107993,1146,17-0042686,Building fire                                     ,2017/11/13 00:00:00,08:59:29,14 ,1710    ,Vincent                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.9971,-93.315902,111 ,2017/11/13 00:00:00,10:56:34,1,1,2020/05/12 10:51:51,2017/11/13 08:59:29,2017/11/13 10:56:33
-93.310443773,45.039029999,1147,17-0042762,Building fire                                     ,2017/11/13 00:00:00,19:03:55,20 ,4634    ,Queen                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.039022,-93.310436,111 ,2017/11/13 00:00:00,20:36:32,1,1,2020/05/12 10:51:51,2017/11/13 19:03:55,2017/11/13 20:36:32
-93.280342756,44.978902992,1148,17-0042834,"Cooking fire, confined to container               ",2017/11/14 00:00:00,11:24:28,16 ,53      ,Glenwood                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.978895,-93.280335,113 ,2017/11/14 00:00:00,11:34:25,1,1,2020/05/12 10:51:51,2017/11/14 11:24:28,2017/11/14 11:34:25
-93.293079765,45.0204439980001,1149,17-0042843,Building fire                                     ,2017/11/14 00:00:00,13:04:38,14 ,3606    ,Dupont                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.020436,-93.293072,111 ,2017/11/14 00:00:00,15:25:55,1,1,2020/05/12 10:51:51,2017/11/14 13:04:38,2017/11/14 15:25:55
-93.262958751,44.980890994,1150,17-0042906,"Cooking fire, confined to container               ",2017/11/14 00:00:00,21:38:41,01 ,322     ,2                        ,ST  ,S ,                                        ,612            ,  ,                         ,    ,  ,44.980883,-93.262951,113 ,2017/11/14 00:00:00,22:23:26,1,1,2020/05/12 10:51:51,2017/11/14 21:38:41,2017/11/14 22:23:26
-93.262507747,44.9519519900001,1151,17-0042945,"Excessive heat, scorch burns with no ignition     ",2017/11/15 00:00:00,09:27:41,05 ,800     ,28                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.951944,-93.2625,251 ,2017/11/15 00:00:00,09:40:29,1,1,2020/05/12 10:51:51,2017/11/15 09:27:40,2017/11/15 09:40:29
-93.266155754,44.999884997,1152,17-0042970,Brush or brush-and-grass mixture fire             ,2017/11/15 00:00:00,12:46:03,02 ,1206    ,2                        ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.999877,-93.266148,142 ,2017/11/15 00:00:00,13:00:43,1,1,2020/05/12 10:51:51,2017/11/15 12:46:03,2017/11/15 13:00:42
-93.25981775,44.9784749940001,1153,17-0043007,"Cooking fire, confined to container               ",2017/11/15 00:00:00,18:11:35,01 ,225     ,Portland                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.978467,-93.25981,113 ,2017/11/15 00:00:00,18:36:03,1,1,2020/05/12 10:51:51,2017/11/15 18:11:35,2017/11/15 18:36:03
-93.2906317649999,45.0281439990001,1154,17-0043023,Building fire                                     ,2017/11/15 00:00:00,22:03:47,20 ,4030    ,Bryant                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.028136,-93.290624,111 ,2017/11/16 00:00:00,00:39:48,1,1,2020/05/12 10:51:51,2017/11/15 22:03:47,2017/11/16 00:39:48
-93.286508763,45.016697998,1155,17-0043032,Passenger vehicle fire                            ,2017/11/16 00:00:00,00:34:40,14 ,        ,34                       ,AVE ,N ,                                        ,               ,N ,6                        ,ST  ,  ,45.01669,-93.286501,131 ,2017/11/16 00:00:00,01:20:08,1,1,2020/05/12 10:51:51,2017/11/16 00:34:40,2017/11/16 01:20:08
-93.2931297659999,45.024936998,1156,17-0043115,Passenger vehicle fire                            ,2017/11/16 00:00:00,17:01:01,14 ,3853    ,Dupont                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.024929,-93.293122,131 ,2017/11/16 00:00:00,17:10:53,1,1,2020/05/12 10:51:51,2017/11/16 17:01:01,2017/11/16 17:10:53
-93.2913967599999,44.9844519930001,1157,17-0043118,Passenger vehicle fire                            ,2017/11/16 00:00:00,17:37:12,16 ,934     ,Olson Memorial           ,HWY ,  ,                                        ,               ,  ,                         ,    ,  ,44.984444,-93.291389,131 ,2017/11/16 00:00:00,17:50:57,1,1,2020/05/12 10:51:51,2017/11/16 17:37:12,2017/11/16 17:50:57
-93.229741731,44.908387986,1158,17-0043125,"Cooking fire, confined to container               ",2017/11/16 00:00:00,18:03:05,12 ,5232    ,30                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.90838,-93.229734,113 ,2017/11/16 00:00:00,18:14:27,1,1,2020/05/12 10:51:51,2017/11/16 18:03:05,2017/11/16 18:14:27
-93.289675766,45.0315189990001,1159,17-0043133,"Excessive heat, scorch burns with no ignition     ",2017/11/16 00:00:00,19:51:56,20 ,823     ,42                       ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.031511,-93.289668,251 ,2017/11/16 00:00:00,21:03:12,1,1,2020/05/12 10:51:51,2017/11/16 19:51:56,2017/11/16 21:03:12
-93.2983737549999,44.940810986,1160,17-0043135,Dumpster or other outside trash receptacle fire   ,2017/11/16 00:00:00,20:00:15,22 ,3428    ,HENNEPIN                 ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.940803,-93.298366,154 ,2017/11/16 00:00:00,20:42:53,1,1,2020/05/12 10:51:51,2017/11/16 20:00:15,2017/11/16 20:42:53
-93.310783767,45.0006039940001,1161,17-0043147,Passenger vehicle fire                            ,2017/11/16 00:00:00,23:06:27,14 ,        ,21                       ,AVE ,N ,                                        ,               ,N ,Russell                  ,AVE ,  ,45.000596,-93.310776,131 ,2017/11/17 00:00:00,00:13:41,1,1,2020/05/12 10:51:51,2017/11/16 23:06:27,2017/11/17 00:13:41
-93.285609752,44.9404109860001,1162,17-0043239,"Cooking fire, confined to container               ",2017/11/17 00:00:00,16:57:30,17 ,3449    ,Harriet                  ,AVE ,  ,                                        ,202            ,  ,                         ,    ,  ,44.940403,-93.285602,113 ,2017/11/17 00:00:00,17:11:48,1,1,2020/05/12 10:51:51,2017/11/17 16:57:29,2017/11/17 17:11:47
-93.289993766,45.032765,1163,17-0043284,"Cooking fire, confined to container               ",2017/11/17 00:00:00,23:38:17,20 ,4253    ,Webber Pkwy              ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.032757,-93.289986,113 ,2017/11/18 00:00:00,00:01:46,1,1,2020/05/12 10:51:51,2017/11/17 23:38:17,2017/11/18 00:01:46
-93.250681748,44.9825409950001,1164,17-0043330,"Cooking fire, confined to container               ",2017/11/18 00:00:00,09:12:11,11 ,501     ,Main                     ,ST  ,SE,                                        ,105            ,  ,                         ,    ,  ,44.982533,-93.250674,113 ,2017/11/18 00:00:00,09:29:47,1,1,2020/05/12 10:51:51,2017/11/18 09:12:11,2017/11/18 09:29:47
-93.263760745,44.934158987,1165,17-0043359,Passenger vehicle fire                            ,2017/11/18 00:00:00,14:40:50,17 ,3800-blo,Columbus                 ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.934151,-93.263753,131 ,2017/11/18 00:00:00,15:38:32,1,1,2020/05/12 10:51:51,2017/11/18 14:40:50,2017/11/18 15:38:32
-93.261674753,45.002229997,1166,17-0043446,"Trash or rubbish fire, contained                  ",2017/11/19 00:00:00,02:40:40,02 ,1428    ,4                        ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,45.002222,-93.261667,118 ,2017/11/19 00:00:00,02:50:14,1,1,2020/05/12 10:51:51,2017/11/19 02:40:39,2017/11/19 02:50:14
-93.317167771,45.014185995,1167,17-0043471,Building fire                                     ,2017/11/19 00:00:00,07:40:26,14 ,3254    ,Washburn                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.014178,-93.31716,111 ,2017/11/19 00:00:00,09:38:44,1,1,2020/05/12 10:51:51,2017/11/19 07:40:26,2017/11/19 09:38:44
-93.261061748,44.965161992,1168,17-0043478,"Outside rubbish, trash or waste fire              ",2017/11/19 00:00:00,08:21:17,07 ,        ,18                       ,ST  ,E ,                                        ,               ,S ,Elliot                   ,AVE ,  ,44.965154,-93.261054,151 ,2017/11/19 00:00:00,08:32:46,1,1,2020/05/12 10:51:51,2017/11/19 08:21:17,2017/11/19 08:32:46
-93.2888667669999,45.042871001,1169,17-0043479,Passenger vehicle fire                            ,2017/11/19 00:00:00,08:28:17,20 ,4842    ,Camden                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.042863,-93.288859,131 ,2017/11/19 00:00:00,09:13:06,1,1,2020/05/12 10:51:51,2017/11/19 08:28:17,2017/11/19 09:13:06
-93.261061748,44.9650249920001,1170,17-0043489,"Outside rubbish, trash or waste fire              ",2017/11/19 00:00:00,09:36:46,07 ,1811    ,Elliot                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.965017,-93.261054,151 ,2017/11/19 00:00:00,09:46:01,1,1,2020/05/12 10:51:51,2017/11/19 09:36:46,2017/11/19 09:46:00
-93.2477047519999,45.016778,1171,17-0043515,Passenger vehicle fire                            ,2017/11/19 00:00:00,14:03:41,15 ,917     ,27                       ,AVE ,NE,                                        ,               ,  ,                         ,    ,  ,45.01677,-93.247697,131 ,2017/11/19 00:00:00,14:31:41,1,1,2020/05/12 10:51:51,2017/11/19 14:03:40,2017/11/19 14:31:41
-93.2779007509999,44.9528289890001,1172,17-0043684,"Outside rubbish, trash or waste fire              ",2017/11/20 00:00:00,23:21:11,08 ,2750    ,NICOLLET                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.952821,-93.277893,151 ,2017/11/21 00:00:00,00:02:36,1,1,2020/05/12 10:51:51,2017/11/20 23:21:11,2017/11/21 00:02:36
-93.3093497739999,45.0486640010001,1173,17-0043696,Outside stationary compactor/compacted trash fire ,2017/11/21 00:00:00,01:04:04,20 ,5159    ,PENN                     ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.048656,-93.309342,155 ,2017/11/21 00:00:00,02:16:30,1,1,2020/05/12 10:51:51,2017/11/21 01:04:04,2017/11/21 02:16:30
-93.3007217589999,44.963876989,1174,17-0043718,"Outside rubbish, trash or waste fire              ",2017/11/21 00:00:00,10:02:08,06 ,1933    ,James                    ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.963869,-93.300714,151 ,2017/11/21 00:00:00,10:25:20,1,1,2020/05/12 10:51:51,2017/11/21 10:02:08,2017/11/21 10:25:20
-93.298284757,44.949266987,1175,17-0043732,Dumpster or other outside trash receptacle fire   ,2017/11/21 00:00:00,11:48:09,22 ,        ,Lagoon                   ,AVE ,  ,                                        ,               ,S ,Hennepin                 ,AVE ,  ,44.949259,-93.298277,154 ,2017/11/21 00:00:00,12:00:28,1,1,2020/05/12 10:51:51,2017/11/21 11:48:08,2017/11/21 12:00:28
-93.255506746,44.9600429910001,1176,17-0043747,"Cooking fire, confined to container               ",2017/11/21 00:00:00,14:17:03,05 ,1351    ,23                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,44.960035,-93.255499,113 ,2017/11/21 00:00:00,14:40:02,1,1,2020/05/12 10:51:51,2017/11/21 14:17:02,2017/11/21 14:40:01
-93.284312757,44.979082992,1177,17-0043760,"Trash or rubbish fire, contained                  ",2017/11/21 00:00:00,16:04:33,16 ,165     ,Glenwood                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.979075,-93.284305,118 ,2017/11/21 00:00:00,17:04:59,1,1,2020/05/12 10:51:51,2017/11/21 16:04:33,2017/11/21 17:04:58
-93.290195768,45.046312002,1178,17-0043780,"Outside rubbish, trash or waste fire              ",2017/11/21 00:00:00,19:38:38,20 ,5033    ,Aldrich                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.046304,-93.290188,151 ,2017/11/21 00:00:00,20:11:51,1,1,2020/05/12 10:51:51,2017/11/21 19:38:37,2017/11/21 20:11:50
-93.28708176,44.9973809950001,1179,17-0043800,"Fuel burner/boiler malfunction, fire confined     ",2017/11/21 00:00:00,23:39:02,04 ,600     ,18                       ,AVE ,N ,                                        ,601W           ,  ,                         ,    ,  ,44.997373,-93.287074,116 ,2017/11/21 00:00:00,23:55:17,1,1,2020/05/12 10:51:51,2017/11/21 23:39:02,2017/11/21 23:55:17
-93.305715767,45.0124599960001,1180,17-0043811,Building fire                                     ,2017/11/22 00:00:00,03:06:50,14 ,3114    ,NEWTON                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.012452,-93.305708,111 ,2017/11/22 00:00:00,04:07:33,1,1,2020/05/12 10:51:51,2017/11/22 03:06:50,2017/11/22 04:07:33
-93.308306764,44.9845479910001,1181,17-0043815,Passenger vehicle fire                            ,2017/11/22 00:00:00,05:23:45,16 ,        ,Olson Memorial           ,HWY ,  ,                                        ,               ,N ,Penn                     ,AVE ,  ,44.98454,-93.308299,131 ,2017/11/22 00:00:00,06:25:19,1,1,2020/05/12 10:51:51,2017/11/22 05:23:45,2017/11/22 06:25:19
-93.253754744,44.9515689900001,1182,17-0043838,"Outside rubbish, trash or waste fire              ",2017/11/22 00:00:00,11:04:53,05 ,2820    ,15                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.951561,-93.253747,151 ,2017/11/22 00:00:00,11:17:27,1,1,2020/05/12 10:51:51,2017/11/22 11:04:53,2017/11/22 11:17:26
-93.244863741,44.9444749900001,1183,17-0043876,Brush or brush-and-grass mixture fire             ,2017/11/22 00:00:00,16:47:24,05 ,3215    ,19                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.944467,-93.244856,142 ,2017/11/22 00:00:00,16:56:47,1,1,2020/05/12 10:51:51,2017/11/22 16:47:24,2017/11/22 16:56:46
-93.312059768,44.9998009930001,1184,17-0043967,"Excessive heat, scorch burns with no ignition     ",2017/11/23 00:00:00,09:43:16,14 ,2010    ,Sheridan                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.999793,-93.312052,251 ,2017/11/23 00:00:00,09:59:29,1,1,2020/05/12 10:51:51,2017/11/23 09:43:16,2017/11/23 09:59:29
-93.2845057659999,45.0438880020001,1185,17-0044041,Passenger vehicle fire                            ,2017/11/23 00:00:00,23:18:55,20 ,3800-380,Interstate 94 Wb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,45.04388,-93.284498,131 ,2017/11/23 00:00:00,23:35:54,1,1,2020/05/12 10:51:51,2017/11/23 23:18:55,2017/11/23 23:35:54
-93.293054763,45.007879996,1186,17-0044173,"Outside rubbish, trash or waste fire              ",2017/11/24 00:00:00,23:50:57,14 ,2715    ,Dupont                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.007872,-93.293047,151 ,2017/11/25 00:00:00,00:05:51,1,1,2020/05/12 10:51:51,2017/11/24 23:50:57,2017/11/25 00:05:50
-93.278103744,44.902802982,1187,17-0044324,Building fire                                     ,2017/11/26 00:00:00,07:21:26,27 ,5521    ,NICOLLET                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.902795,-93.278096,111 ,2017/11/26 00:00:00,08:36:35,1,1,2020/05/12 10:51:51,2017/11/26 07:21:26,2017/11/26 08:36:34
