X,Y,OBJECTID,AncillaryRole,Enabled,FacilityID,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,InstallDate,OwnedBy,SymbolRotation,LifeCycleStatus,LifeCycleStatusDate,AttributeVerified,DrawingNumber,SurveyElevation,MFGREF,CalculatedResidual,MeasuredStaticPSI,AvailFlowAt20PSI,Comments,GlobalID,MFGYear,PressureClass,Extension,RodLength,BuryDepth,NozzleCoefficient,Category,SpatialVerified,DrainsPumper,Locked,MXASSETNUM,MXLOCATION,MXSITEID,CHANGEDATE,MXCREATIONSTATE,ROWSTAMP,Fire,HydraulicModel,Standard,AssetDown
-93.2817752281247,44.9973376168319,6628,,1,HYD6370,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1885/01/01 00:00:00+00,Distribution,6,Active,1885/01/01 00:00:00+00,,C,,Kennedy Replacement,,,,Tap on: WASHINGTON AV N & Cross Street:18 AV N,b024e928-58b2-4239-94e6-e16b578fb65d,2012,,,,12',0.9,Distribution,,Drains,,37959,WD098287,COM,2018/03/22 08:25:00+00,,395942170,Fire,,,0
-93.2818566913051,44.9981301639269,6629,,1,HYD6036,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,2012/05/23 00:00:00+00,Distribution,6,Active,2012/05/23 00:00:00+00,,,,Kennedy Replacement,,,,Tap on: WASHINGTON AV N & Cross Street:19 AV N (VACATED),5b1c00b9-df15-4a1b-aa8e-c223e1bc15dd,2011,,,,9',,Distribution,,Drains,,37958,WD098288,COM,2017/02/21 09:25:00+00,,362037953,Fire,,,0
-93.2815214711371,44.9992413717035,6630,,1,HYD6037,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1886/01/01 00:00:00+00,Distribution,6,Active,1886/01/01 00:00:00+00,,S-1,,Matthews Big Bonnet,,,,Tap on: W BROADWAY AV & Cross Street:WASHINGTON AV N,86ef38e8-243b-453f-aaf8-b0ff6cd260a2,,,,,12',,Distribution,,Drains,,37957,WD098289,COM,2017/02/21 09:25:00+00,,400295473,Fire,,,0
-93.2815561608049,45.0015547385061,6631,,1,HYD6372,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1902/01/01 00:00:00+00,Distribution,6,Active,1902/01/01 00:00:00+00,,Y-5,,Mueller Standard,,,,Tap on: 22 AV N & Cross Street:WASHINGTON AV N,ce2b711a-1f7c-4508-b701-4c3597fa82b2,,,,"10' 6""",,,Distribution,,Drains,,37956,WD098290,COM,2017/02/21 09:25:00+00,,223693232,Fire,,,0
-93.281557079834,45.0026365533967,6632,,1,HYD6054,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1901/01/01 00:00:00+00,Distribution,6,Active,1901/01/01 00:00:00+00,,,,Kennedy Replacement,,,,"Tap on: 23 AV N & Cross Street:WASHINGTON AV N,Drawing no not given",99ede27a-b054-4f77-ae27-046b4819d257,2011,,,,12',0.9,Distribution,,Drains,,37955,WD098291,COM,2018/02/23 10:05:00+00,,277138610,Fire,,,0
-93.2819183540836,45.0036019609506,6633,,1,HYD6373,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Mueller Standard,,,,Tap on: WASHINGTON AV N & Cross Street:24 AV N,efbbf352-1975-4bb9-ae97-b0f4fe99bed3,,,,"10' 6""",,,Distribution,,Drains,,37954,WD098292,COM,2017/02/21 09:25:00+00,,470585552,Fire,,,0
-93.2819134404343,45.0046975020373,6634,,1,HYD6055,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Mueller Standard,,,,Tap on: WASHINGTON AV N & Cross Street:25 AV N (VACATED),db018961-446f-4e6b-b654-a996ee171665,,,,"10' 6""",,,Distribution,,Drains,,37953,WD098293,COM,2020/05/28 09:54:00+00,,706618432,Fire,,,0
-93.2816560706608,45.0059849201078,6635,,1,HYD8008,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,2015/09/15 00:00:00+00,Distribution,6,Active,2015/09/15 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 26 AV N & Cross Street:WASHINGTON AV N,95886310-4260-4d0c-bc00-bbf558274f88,2008,,,,9',,Distribution,,Drains,,37952,WD098294,COM,2017/02/21 09:25:00+00,,1670391571,Fire,,,0
-93.2819513461355,45.0061613138387,6636,,1,HYD6038,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Kennedy Replacement,,,,Tap on: WASHINGTON AV N & Cross Street:26 AV N,c16646dc-724b-4c76-8b51-bf900b4d1199,2011,,,,12',0.9,Distribution,,Drains,,37951,WD098295,COM,2018/02/23 10:19:00+00,,14477860,Fire,,,0
-93.2819345100961,45.0070296376244,6637,,1,HYD6056,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,2013/04/15 00:00:00+00,Distribution,6,Active,2013/04/15 00:00:00+00,,,,Mueller Centurion,,,,Tap on: WASHINGTON AV N & Cross Street:27 AV N,18b809dc-4f26-43d8-a6eb-32a6c075445a,,,,,"9' 6""",,Distribution,,Drains,,37950,WD098296,COM,2017/02/21 09:25:00+00,,1897734733,Fire,,,0
-93.2819467273861,45.0083143957309,6638,,1,HYD6039,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Old Style,,,,Tap on: WASHINGTON AV N & Cross Street:28 AV N,d4c746b2-1c4f-4f44-a375-0b163d1ff3a6,,,,"10' 8 1/2""",,,Distribution,,Drains,,37949,WD098297,COM,2017/02/21 09:25:00+00,,567952836,Fire,,,0
-93.2800257850957,44.9992054347844,6639,,1,HYD6333,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1886/01/01 00:00:00+00,Distribution,6,Active,1886/01/01 00:00:00+00,,S-1,,Matthews Small Bonnet,,,,Tap on: W BROADWAY AV & Cross Street:2 ST N,a5e5c62d-e215-4fd4-ad57-f6e521278dde,,,,,12',0.8,Transmission,,Drains,,37948,WD098298,COM,2018/02/23 09:26:00+00,,1359724124,Fire,,,0
-93.2820220707489,44.9878851815659,6640,,1,HYD6375,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1885/01/01 00:00:00+00,Distribution,0,Active,1885/01/01 00:00:00+00,,F-1,,Clow,,,,Tap on: 4 ST N & Cross Street:9 AV N (VACATED),559ab1d8-cb75-4a69-8392-220efd0e8bc2,,,,,"8' 6""",,Distribution,,Drains,,37947,WD098299,COM,2017/02/21 09:25:00+00,,1042474612,Fire,,,0
-93.2357310659085,44.9916085284375,6641,,1,HYD6503,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,B-2,,Clow,,,,Tap on: E HENNEPIN AV & Cross Street:ULYSSES ST NE,97b8cc80-1da5-4e23-9f1e-ece874908174,2005,,,,"10' 7 1/2""",,Distribution,,Drains,,37946,WD098300,COM,2017/02/21 09:25:00+00,,44597965,Fire,,,0
-93.2372341450643,44.9912926792373,6642,,1,HYD6538,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:16+00,1917/01/01 00:00:00+00,Distribution,6,Active,1917/01/01 00:00:00+00,,O-13,,Waterous 1959,,,,Tap on: JOHNSON ST NE/10 AV SE & Cross Street:E HENNEPIN AV,3bd3d2f3-21fc-4baf-9bdd-83ec82edb42f,1967,,,,8',,Distribution,,Drains,,37945,WD098301,COM,2017/02/21 09:25:00+00,,613668542,Fire,,,0
-93.2370701572777,44.998353581431,6643,,1,HYD6700,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1973/01/01 00:00:00+00,Distribution,6,Active,1973/01/01 00:00:00+00,,D-4297,,Mueller Centurion,,,,Tap on: JOHNSON ST NE & Cross Street:BROADWAY ST NE,ece93eb9-96fa-4d61-a4c8-97061d62771e,,,,,"7' 6""",,Distribution,,Drains,,37944,WD098302,COM,2017/02/21 09:25:00+00,,1020453319,Fire,,,0
-93.2410347570518,44.9933905830603,6645,,1,HYD6668,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5326,,American Darling,,,,Tap on: PIERCE ST NE & Cross Street:WINTER ST NE,15e5dc6a-1f18-49d0-914a-e00fd817a977,,,,,"9' 6""",,Distribution,,Drains,,37942,WD098304,COM,2017/02/21 09:25:00+00,,1737519806,Fire,,,0
-93.2410404772791,44.9950079964804,6646,,1,HYD6676,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5327,,American Darling,,,,Tap on: PIERCE ST NE & Cross Street:SPRING ST NE,5a1058c4-2a4f-45fa-8afe-ce2ab4455684,,,,,"8' 6""",,Distribution,,Drains,,37941,WD098305,COM,2017/02/21 09:25:00+00,,1492696411,Fire,,,0
-93.2410914302755,44.9951546045281,6647,,1,HYD6465,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5344,,Waterous Pacer,,,,Tap on: SPRING ST NE & Cross Street:PIERCE ST NE,68f6c6ae-d57a-487c-bb67-d9eca4d0ef0d,2016,250,,,8',0.9,Distribution,,Drains,,37940,WD098306,COM,2018/02/07 14:52:00+00,1,651297962,Fire,,,0
-93.2410656407373,44.9968136477906,6648,,1,HYD6689,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5329,,American Darling,,,,Tap on: PIERCE ST NE & Cross Street:SUMMER ST NE,1a775ab5-88fa-4fdc-8ccf-6d826ea1d546,,,,,8',,Distribution,,Drains,,37939,WD098307,COM,2017/02/21 09:25:00+00,,1793223933,Fire,,,0
-93.241076444544,44.9986203774947,6649,,1,HYD6701,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5329,,Matthews Small Bonnet,,,,Tap on: PIERCE ST NE & Cross Street:BROADWAY ST NE,3dc388f4-db40-4ac3-b78e-e3c7d00e1e72,,,,,12',,Distribution,,Drains,,37938,WD098308,COM,2018/02/07 14:49:00+00,1,1039990218,Fire,,,0
-93.2410596169066,45.0004167416477,6650,,1,HYD6456,MIGRATION,2011/01/24 00:00:00+00,CITY\Mullejj0,2014/01/24 12:13:27+00,1914/01/01 00:00:00+00,Distribution,6,Active,1914/01/01 00:00:00+00,,L-12,,Old Style,,,,Tap on: PIERCE ST NE & Cross Street:13 AV NE,c0138328-a61d-4bfd-890b-b9851691a138,,,,"11' 2 1/2""",,,Distribution,,Pumper,,37937,WD098309,COM,2017/11/27 07:16:00+00,,1449015712,Fire,,,0
-93.2410601599144,45.0015905300855,6651,,1,HYD6719,MIGRATION,2011/01/24 00:00:00+00,CITY\Mullejj0,2014/01/24 12:14:59+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5234,,Old Style,,,,Tap on: PIERCE ST NE & Cross Street:14 AV NE,74790cfc-fff1-4a73-8aea-ac327b96fcbf,,,,"9' 8 1/2""",,,Distribution,,Pumper,,37936,WD098310,COM,2017/12/11 13:42:00+00,,1297299303,Fire,,,0
-93.2410712523958,45.0050323818165,6652,,1,HYD6727,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,2013/08/30 00:00:00+00,Distribution,6,Active,2013/08/30 00:00:00+00,,,,Kennedy Replacement,,,,Tap on: PIERCE ST NE & Cross Street:17 AV NE,f6c99613-68a2-41b5-81f5-63f4cd76fe43,2011,,,,8',0.9,Distribution,,Drains,,37935,WD098311,COM,2018/02/08 10:17:00+00,,1573435225,Fire,,,0
-93.2410811879019,45.0076841172539,6653,,1,HYD6735,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1904/01/01 00:00:00+00,Distribution,6,Active,1904/01/01 00:00:00+00,,T-6,,Matthews Big Bonnet,,,,Tap on: PIERCE ST NE & Cross Street:19 AV NE,7b5782d4-7ccc-45dd-ae8b-477fb67d9a63,,,,,12',,Distribution,,Drains,,37934,WD098312,COM,2017/02/21 09:25:00+00,,1913183490,Fire,,,0
-93.2397682870283,44.9931832013609,6654,,1,HYD6543,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1985/01/01 00:00:00+00,Distribution,6,Active,1985/01/01 00:00:00+00,,D-5325,,American Darling,,,,Tap on: BUCHANAN ST NE & Cross Street:WINTER ST NE,eaa7438b-14a8-41e5-8d31-646c92eafa5d,,,,,"8' 6""",,Distribution,,Drains,,37933,WD098313,COM,2017/02/21 09:25:00+00,,918171073,Fire,,,0
-93.2396049778226,44.9951387449345,6655,,1,HYD6549,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1893/01/01 00:00:00+00,Distribution,6,Active,1893/01/01 00:00:00+00,,B-4,,Matthews Small Bonnet,,,,Tap on: SPRING ST NE & Cross Street:BUCHANAN ST NE,85dcf1f3-b568-4a51-b317-f9e0646a651e,,,,,12',,Distribution,,Drains,,37932,WD098314,COM,2018/02/07 14:25:00+00,1,404625103,Fire,,,0
-93.2397913969977,44.9967801462302,6656,,1,HYD6552,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,M-8,,Waterous Replacement,,,,Tap on: BUCHANAN ST NE & Cross Street:SUMMER ST NE,d521a030-5c76-43a5-9fef-f583c357a94f,,,,,12',,Distribution,,Drains,,37931,WD098315,COM,2017/02/21 09:25:00+00,,2122689126,Fire,,,0
-93.2398035023193,44.9985930440576,6657,,1,HYD6556,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,M-8,,Matthews Big Bonnet,,,,Tap on: BUCHANAN ST NE & Cross Street:BROADWAY ST NE,74993ad9-0e52-4f38-8ced-a4be28196937,,,,,12',,Distribution,,Drains,,37930,WD098316,COM,2017/02/21 09:25:00+00,,1247526947,Fire,,,0
-93.2397945022155,45.001782314177,6658,,1,HYD6565,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,C-9,,Kennedy Replacement,,,,Tap on: BUCHANAN ST NE & Cross Street:14 AV NE,4cff3632-f36d-460a-8e6f-ac6923fa76e1,,,,,9',,Distribution,,Drains,,37929,WD098317,COM,2017/02/21 09:25:00+00,,1034842018,Fire,,,0
-93.2398171411921,45.006070242944,6659,,1,HYD6573,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1908/01/01 00:00:00+00,Distribution,6,Active,1908/01/01 00:00:00+00,,M-8,,Waterous Pacer,,,,Tap on: BUCHANAN ST NE & Cross Street:18 AV NE,a5743f54-7ab2-4172-97e7-01b14b200a5e,1992,150,,,8',0.9,Distribution,,Drains,,37928,WD098318,COM,2018/02/08 13:45:00+00,,970123180,Fire,,,0
-93.2382741189843,44.9915661995083,6660,,1,HYD6541,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:31+00,2019/05/16 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,B-2,,Waterous Pacer,,,,Tap on: E HENNEPIN AV & Cross Street:LINCOLN ST NE,25b5a8bc-c282-4860-a637-446ac7ead95f,2018,,6,,9',,Distribution,,Drains,,350295,WD098319,COM,2020/03/23 15:18:00+00,1,1197839984,Fire,,,0
-93.2385201050218,44.9989326652194,6661,,1,HYD6511,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2015/04/13 05:00:00+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,C-9,,Waterous 1946,,,,Tap on: LINCOLN ST NE & Cross Street:BROADWAY ST NE,6b358b52-9dc5-4de6-bcd0-275291b37be4,1925,,,"10' 6""",,,Distribution,,Pumper,,37926,WD098320,COM,2018/02/07 14:29:00+00,1,39597022,Fire,,,0
-93.2385265350089,45.0016092697684,6662,,1,HYD6564,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1909/01/01 00:00:00+00,Distribution,6,Active,1909/01/01 00:00:00+00,,H-9,,Kennedy Replacement,,,,Tap on: LINCOLN ST NE & Cross Street:14 AV NE,a43313a9-3fcd-4785-a8f2-529cc12bd39f,2008,,,,"8' 6""",0.9,Distribution,,Drains,,37925,WD098321,COM,2018/02/07 14:36:00+00,1,1521510640,Fire,,,0
-93.2385195245717,45.0042649609714,6663,,1,HYD6570,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1974/01/01 00:00:00+00,Distribution,6,Active,1974/01/01 00:00:00+00,,D-4655,,Kennedy Replacement,,,,Tap on: LINCOLN ST NE & Cross Street:16 AV NE,c19240ca-d1c5-4c64-9e11-20866b5d0b9d,2008,,,,"8' 6""",0.9,Distribution,,Drains,,37924,WD098322,COM,2018/02/08 10:24:00+00,,745921070,Fire,,,0
-93.2406277989656,44.9849084248106,6664,,1,HYD6518,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1887/01/01 00:00:00+00,Distribution,6,Active,1887/01/01 00:00:00+00,,I-2,,Waterous 1959,,,,Tap on: 6 ST SE & Cross Street:9 AV SE (E FTG RD),9fb6b909-03b4-4c87-a49c-ed5a8a45c248,1975,,,,10',,Distribution,,Drains,,37923,WD098323,COM,2018/02/20 12:45:00+00,,494507228,Fire,,,0
-93.2372697635589,45.0011853632944,6665,,1,HYD6512,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,T-9,,Waterous 1959,,,,Tap on: JOHNSON ST NE & Cross Street:14 AV NE,a332db6e-9716-4039-8223-313a6d6de3ab,1967,,,,"8' 6""",,Distribution,,Drains,,37922,WD098324,COM,2017/02/21 09:25:00+00,,1775306847,Fire,,,0
-93.2372695412042,45.0021856925208,6666,,1,HYD6514,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,T-9,,Mueller Centurion,,,,Tap on: JOHNSON ST NE & Cross Street:14 AV NE,b6427df4-2845-473b-a606-ba22d81f538e,,,,,"8' 6""",,Distribution,,Drains,,37921,WD098325,COM,2017/02/21 09:25:00+00,,737966717,Fire,,,0
-93.2372672885339,45.0043058572147,6667,,1,HYD6460,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,T-9,,Waterous Pacer,,,,Tap on: JOHNSON ST NE & Cross Street:16 AV NE,162958f4-3527-46e5-943a-98c56b897b09,1991,150,,,7',0.9,Distribution,,Drains,,37920,WD098326,COM,2018/02/08 10:23:00+00,,1513503307,Fire,,,0
-93.2372692389935,45.0058486160403,6668,,1,HYD6730,MIGRATION,2011/01/24 00:00:00+00,CITY\Mullejj0,2014/01/24 12:09:38+00,1910/01/01 00:00:00+00,Distribution,6,Active,1910/01/01 00:00:00+00,,T-9,,Old Style,,,,Tap on: JOHNSON ST NE & Cross Street:18 AV NE,9999e29e-0a62-4ea2-aa60-d3d36e158cb2,,,,"10' 8 1/2""",,,Distribution,,Pumper,,37919,WD098327,COM,2017/02/21 09:25:00+00,,1129784444,Fire,,,0
-93.2369825849596,45.0060541969472,6669,,1,HYD6743,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/11/08 07:22:49+00,2019/11/06 00:00:00+00,Distribution,6,Active,1959/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 18 AV NE & Cross Street:JOHNSON ST NE,cf289d13-8f80-4932-b9e5-c6f956de2680,2018,,,,"7' 6""",,Distribution,Field,Drains,,351356,WD098328,COM,2020/03/06 09:09:00+00,,1309780621,Fire,,,0
-93.237263257181,45.0076727842705,6670,,1,HYD6734,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1907/01/01 00:00:00+00,Distribution,6,Active,1907/01/01 00:00:00+00,,X-7,,American Darling,,,,Tap on: JOHNSON ST NE & Cross Street:19 AV NE,e6d9e3e7-c58e-46ac-8136-1e0bc4388809,,,,,8',,Distribution,,Drains,,37917,WD098329,COM,2017/02/21 09:25:00+00,,1476942489,Fire,,,0
-93.2390098946769,44.9880555569408,6671,,1,HYD6622,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:17+00,1884/01/01 00:00:00+00,Distribution,6,Active,1884/01/01 00:00:00+00,,,,Mueller Centurion,,,,Tap on: 9 AV SE & Cross Street:9 ST SE,62953f74-be42-4dac-925b-b18798f1e468,,,,,"7' 6""",,Distribution,,Drains,,37916,WD098330,COM,2017/02/21 09:25:00+00,,735193089,Fire,,,0
-93.2380280890896,44.9877679147649,6672,,1,HYD6608,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/12/09 14:24:07+00,2019/12/09 00:00:00+00,Distribution,6,Active,1884/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 9 ST SE (VACATED) & Cross Street:10 AV SE (VACATED),f8ceae46-dd8a-402d-86a7-9c34b2dd4c0a,2019,,,,9',,Distribution,Field,Drains,,351739,WD098331,COM,2019/12/09 16:38:00+00,,368990748,Fire,,,0
-93.2370404445588,44.9896881347031,6673,,1,HYD6628,MIGRATION,2011/01/24 00:00:00+00,CITY\Walkedv0,2015/03/25 05:00:00+00,1971/01/01 00:00:00+00,Distribution,6,Active,1971/01/01 00:00:00+00,,D-3852,,Old Style,,,,Tap on: 10 AV SE (VACATED) & Cross Street:TALMADGE AV SE N (VACATED,d8e8bf5f-692d-4d26-866e-51f8a052589a,,,,,8',,Distribution,,Pumper,,37914,WD098332,COM,2017/02/21 09:25:00+00,,782518952,Fire,,,0
-93.2357234227117,44.9987850573592,6674,,1,HYD6705,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:18+00,1920/01/01 00:00:00+00,Distribution,6,Active,1920/01/01 00:00:00+00,,I-14,,American Darling,,,,Tap on: BROADWAY ST NE & Cross Street:ULYSSES ST NE,ab2ab253-6311-476e-96b5-4e265627fd96,,,,,10',,Distribution,,Drains,,37913,WD098333,COM,2017/02/21 09:25:00+00,,1627570306,Fire,,,0
-93.2359672359355,45.0000713129326,6675,,1,HYD6713,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:18+00,1972/01/01 00:00:00+00,Distribution,6,Active,1972/01/01 00:00:00+00,,D-4299,,Waterous 1959,,,,Tap on: ULYSSES ST NE & Cross Street:BROADWAY ST NE,b26baf4a-3cc0-4549-8751-54d75eb344d3,1967,,,,"8' 6""",,Distribution,,Drains,,37912,WD098334,COM,2017/02/21 09:25:00+00,,1846129839,Fire,,,0
-93.2359736911461,45.0062036108352,6676,,1,HYD6733,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/11/19 15:00:24+00,2019/11/19 00:00:00+00,Distribution,6,Active,1959/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: ULYSSES ST NE & Cross Street:18 AV NE,3e3105a8-149d-4624-9e72-d61f20407e8f,2018,,,,"7' 6""",,Distribution,Field,Drains,,351428,WD098335,COM,2019/11/19 16:38:00+00,1,125166022,Fire,,,0
-93.2356413427739,44.9897121872625,6677,,1,HYD6535,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:18+00,1969/01/01 00:00:00+00,Distribution,6,Active,1969/01/01 00:00:00+00,,,,Waterous 1959,,,,Tap on: TALMADGE AV SE & Cross Street:11 AV SE,67ef4796-edea-4cd9-97de-741458eeba5c,,,,"10' 4""",,,Distribution,,Drains,,37910,WD098336,COM,2017/02/21 09:25:00+00,,1331545796,Fire,,,0
-93.2381115427834,44.9865158506834,6678,,1,HYD6479,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2019/12/16 14:33:06+00,2019/12/13 00:00:00+00,Distribution,6,Active,1890/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: 8 ST SE & Cross Street:10 AV SE,d313a977-bc61-4883-af9b-56195f55a16a,,,6,,9',,Distribution,Field,Drains,,351824,WD098337,COM,2019/12/16 16:38:00+00,1,1022770432,Fire,,,0
-93.2347124896876,45.00608150467,6679,,1,HYD6732,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/01/03 13:29:25+00,2020/01/03 00:00:00+00,Distribution,6,Active,1959/01/01 00:00:00+00,,,,Waterous Pacer,,,,Tap on: HAYES ST NE & Cross Street:18 AV NE,9031e22d-176b-42a9-b375-0f0cf155bcca,2019,,,,"8' 6""",,Distribution,Field,Drains,,351953,WD098338,COM,2020/03/06 09:11:00+00,,1072602686,Fire,,,0
-93.234459424346,45.0078354413826,6680,,1,HYD6468,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:02:31+00,1906/01/01 00:00:00+00,Distribution,6,Active,1906/01/01 00:00:00+00,,N-7,,Matthews Small Bonnet,,,,Tap on: 19 AV NE & Cross Street:HAYES ST NE,7d218729-604f-42f1-b305-631a60d0c022,,,,,12',,Distribution,,Drains,,37907,WD098339,COM,2020/03/06 09:22:00+00,1,847580137,Fire,,,0
-93.2353817527051,45.0052753839006,6681,,1,HYD6728,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:18+00,1996/01/01 00:00:00+00,Distribution,6,Active,1996/01/01 00:00:00+00,,D-6171,,Waterous Pacer,,,,Tap on: QUARRY & Cross Street:1ST E OF JOHNSON,21c14235-0ac3-4431-b913-cd19582fc7b1,1991,150,,,"8' 6""",0.9,Distribution,,Drains,,37906,WD098340,COM,2018/02/07 10:03:00+00,1,109411951,Fire,,,0
-93.2349075260858,45.0047515220339,6682,,1,HYD6723,MIGRATION,2011/01/24 00:00:00+00,CITY\muellmd0,2020/04/24 11:01:18+00,1996/01/01 00:00:00+00,Distribution,6,Active,1996/01/01 00:00:00+00,,D-6171,,Waterous Pacer,,,,Tap on: QUARRY & Cross Street:2ND E OF JOHNSON,203371cc-2525-4de7-88e4-7edf75bc5cc2,1991,150,,,"8' 6""",0.9,Distribution,,Drains,,37905,WD098341,COM,2018/02/07 10:01:00+00,1,1392239672,Fire,,,0
